ID,Genero,Edad,Salario,Compra
63331,M,22,3335,1
14447,M,26,2323,0
81212,M,34,2230,1
11212,H,26,2223,0
04423,H,40,2335,1
56587,M,34,2220,0
38787,H,50,2232,1
18660,H,40,1120,0
24460,M,30,1114,1
80880,M,26,2012,1
47777,M,32,2120,0
10777,H,34,4340,1
14440,H,20,3120,0
14376,H,30,1122,1
56050,H,42,1212,1
70922,H,20,1012,1
02828,H,24,2247,1
71115,M,34,2209,1
13339,H,30,1238,0
13345,H,30,2130,1
34332,M,38,2241,0
84422,H,34,1210,0
72332,H,30,2120,1
91139,H,20,2235,1
11993,H,24,1133,1
10778,H,30,2426,1
70093,H,46,3110,1
18181,H,56,1215,0
13330,H,22,3419,0
50005,H,32,3310,0
63331,M,22,3335,1
14447,M,26,2323,0
81212,M,34,2230,1
11212,H,26,2223,0
04423,H,40,2335,1
56587,M,34,2220,0
38787,H,50,2232,1
18660,H,40,1120,0
24460,M,30,1114,1
80880,M,26,2012,1
47777,M,32,2120,0
10777,H,34,4340,1
14440,H,20,3120,0
14376,H,30,1122,1
56050,H,42,1212,1
70922,H,20,1012,1
02828,H,24,2247,1
71115,M,34,2209,1
13339,H,30,1238,0
13345,H,30,2130,1
34332,M,38,2241,0
84422,H,34,1210,0
72332,H,30,2120,1
91139,H,20,2235,1
11993,H,24,1133,1
10778,H,30,2426,1
70093,H,46,3110,1
18181,H,56,1215,0
13330,H,22,3419,0
50005,H,32,3310,0
63331,M,22,3335,1
14447,M,26,2323,0
81212,M,34,2230,1
11212,H,26,2223,0
04423,H,40,2335,1
56587,M,34,2220,0
38787,H,50,2232,1
18660,H,40,1120,0
24460,M,30,1114,1
80880,M,26,2012,1
47777,M,32,2120,0
10777,H,34,4340,1
14440,H,20,3120,0
14376,H,30,1122,1
56050,H,42,1212,1
70922,H,20,1012,1
02828,H,24,2247,1
71115,M,34,2209,1
13339,H,30,1238,0
13345,H,30,2130,1
34332,M,38,2241,0
84422,H,34,1210,0
72332,H,30,2120,1
91139,H,20,2235,1
11993,H,24,1133,1
10778,H,30,2426,1
70093,H,46,3110,1
18181,H,56,1215,0
13330,H,22,3419,0
50005,H,32,3310,0
63331,M,22,3335,1
14447,M,26,2323,0
81212,M,34,2230,1
11212,H,26,2223,0
04423,H,40,2335,1
56587,M,34,2220,0
38787,H,50,2232,1
18660,H,40,1120,0
24460,M,30,1114,1
80880,M,26,2012,1
47777,M,32,2120,0
10777,H,34,4340,1
14440,H,20,3120,0
14376,H,30,1122,1
56050,H,42,1212,1
70922,H,20,1012,1
02828,H,24,2247,1
71115,M,34,2209,1
13339,H,30,1238,0
13345,H,30,2130,1
34332,M,38,2241,0
84422,H,34,1210,0
72332,H,30,2120,1
91139,H,20,2235,1
11993,H,24,1133,1
10778,H,30,2426,1
70093,H,46,3110,1
18181,H,56,1215,0
13330,H,22,3419,0
50005,H,32,3310,0
63331,M,22,3335,1
14447,M,26,2323,0
81212,M,34,2230,1
11212,H,26,2223,0
04423,H,40,2335,1
56587,M,34,2220,0
38787,H,50,2232,1
18660,H,40,1120,0
24460,M,30,1114,1
80880,M,26,2012,1
47777,M,32,2120,0
10777,H,34,4340,1
14440,H,20,3120,0
14376,H,30,1122,1
56050,H,42,1212,1
70922,H,20,1012,1
02828,H,24,2247,1
71115,M,34,2209,1
13339,H,30,1238,0
13345,H,30,2130,1
34332,M,38,2241,0
84422,H,34,1210,0
72332,H,30,2120,1
91139,H,20,2235,1
11993,H,24,1133,1
10778,H,30,2426,1
70093,H,46,3110,1
18181,H,56,1215,0
13330,H,22,3419,0
50005,H,32,3310,0
63331,M,22,3335,1
14447,M,26,2323,0
81212,M,34,2230,1
11212,H,26,2223,0
04423,H,40,2335,1
56587,M,34,2220,0
38787,H,50,2232,1
18660,H,40,1120,0
24460,M,30,1114,1
80880,M,26,2012,1
47777,M,32,2120,0
10777,H,34,4340,1
14440,H,20,3120,0
14376,H,30,1122,1
56050,H,42,1212,1
70922,H,20,1012,1
02828,H,24,2247,1
71115,M,34,2209,1
13339,H,30,1238,0
13345,H,30,2130,1
34332,M,38,2241,0
84422,H,34,1210,0
72332,H,30,2120,1
91139,H,20,2235,1
11993,H,24,1133,1
10778,H,30,2426,1
70093,H,46,3110,1
18181,H,56,1215,0
13330,H,22,3419,0
50005,H,32,3310,0
